weapon,skin,wear,float,pattern,stattrak,price,phase,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
AK-47,Ice Coaled,Factory New,0.0639766007661819,445,0,32.5,,4,26.24,6.56,6.56,0.8073846153846154,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,6.56,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,6.56,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,6.56,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,6.56,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0003500803431961,117,0,69.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0672599971294403,407,0,19.68,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0695556849241256,477,0,37.94,,4,50.0,12.5,12.5,1.3178703215603584,Sticker | Cloud9 (Holo) | Katowice 2019,12.5,Sticker | Cloud9 (Holo) | Katowice 2019,12.5,Sticker | Cloud9 (Holo) | Katowice 2019,12.5,Sticker | Cloud9 (Holo) | Katowice 2019,12.5,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0012737254146486,162,0,48.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0623229779303073,51,0,19.0,,1,0.04,0.04,0.04,0.0021052631578947,Sticker | Spirit | 2020 RMR,0.04,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,2.4230209874076536e-06,844,0,12000.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0565517991781234,186,0,50.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0396264679729938,760,0,20.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0693616345524787,773,0,40.0,,3,53.46,17.82,17.82,1.3365,Sticker | Cloud9 (Holo) | Antwerp 2022,17.82,Sticker | Cloud9 (Holo) | Antwerp 2022,17.82,Sticker | Cloud9 (Holo) | Antwerp 2022,17.82,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0676557198166847,592,0,37.0,,3,42.42,14.14,14.14,1.1464864864864863,Sticker | Entropiq (Foil) | Stockholm 2021,14.14,Sticker | Entropiq (Foil) | Stockholm 2021,14.14,Sticker | Entropiq (Foil) | Stockholm 2021,14.14,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0692416727542877,485,0,20.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0662955269217491,159,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0624558217823505,108,0,24.56,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.068023607134819,761,0,18.65,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.063394159078598,164,0,26.62,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.001626539742574,403,0,55.77,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0370454415678978,154,0,26.95,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0596940219402313,197,0,25.17,,3,0.77,0.2566666666666666,0.33,0.0305919745729042,"Sticker | donk (Glitter, Champion) | Shanghai 2024",0.33,"Sticker | chopper (Holo, Champion) | Shanghai 2024",0.23,Sticker | donk | Austin 2025,0.21,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0645551905035972,267,0,28.76,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0679520741105079,92,0,19.45,,5,2.73,0.546,2.3,0.1403598971722365,Sticker | Nemiga | 2020 RMR,0.02,Sticker | GamerLegion (Glitter) | Paris 2023,0.02,Sticker | GamerLegion (Glitter) | Paris 2023,0.02,Sticker | Apeks (Holo) | Paris 2023,2.3,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0699964091181755,587,0,28.4,,4,36.84,9.21,9.21,1.2971830985915496,Sticker | Team Liquid (Holo) | Antwerp 2022,9.21,Sticker | Team Liquid (Holo) | Antwerp 2022,9.21,Sticker | Team Liquid (Holo) | Antwerp 2022,9.21,Sticker | Team Liquid (Holo) | Antwerp 2022,9.21,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0653152540326118,352,0,24.6,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0503243841230869,822,0,24.6,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0695570185780525,140,0,24.6,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.066288486123085,35,0,26.65,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0618564337491989,743,0,30.0,,4,24.96,6.24,6.24,0.8320000000000001,Sticker | Leaving The Station (Holo),6.24,Sticker | Leaving The Station (Holo),6.24,Sticker | Leaving The Station (Holo),6.24,Sticker | Leaving The Station (Holo),6.24,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0636411309242248,453,0,20.96,,4,1.56,0.39,0.39,0.0744274809160305,Sticker | North (Holo) | 2020 RMR,0.39,Sticker | North (Holo) | 2020 RMR,0.39,Sticker | North (Holo) | 2020 RMR,0.39,Sticker | North (Holo) | 2020 RMR,0.39,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0001730254589347,893,0,145.04,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0379620566964149,878,0,32.57,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0683054998517036,492,0,18.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0621689930558204,928,0,29.0,,4,34.48,8.62,8.62,1.188965517241379,Sticker | Ocean Sunset Skill Surf (Holo),8.62,Sticker | Ocean Sunset Skill Surf (Holo),8.62,Sticker | Ocean Sunset Skill Surf (Holo),8.62,Sticker | Ocean Sunset Skill Surf (Holo),8.62,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0699994638562202,640,0,29.99,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0497511699795722,393,0,22.68,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0572438016533851,694,0,22.68,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0568858198821544,49,0,22.68,,4,0.15,0.0375,0.06,0.0066137566137566,Sticker | Spirit | 2020 RMR,0.04,Sticker | Spirit | 2020 RMR,0.04,Sticker | Ninjas in Pyjamas | 2020 RMR,0.01,Sticker | Bolt Energy,0.06,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0533208064734935,844,0,22.79,,2,2.25,1.125,2.23,0.0987275120666959,Sticker | s1mple (Holo) | Stockholm 2021,2.23,Sticker | Perfect World | Shanghai 2024,0.02,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.065536543726921,839,0,34.61,,4,26.24,6.56,6.56,0.7581623808147934,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,6.56,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,6.56,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,6.56,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,6.56,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0653274431824684,166,0,37.32,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0004039448394905,520,0,94.0,,2,1.1,0.55,0.55,0.0117021276595744,Sticker | FaZe (Holo) | 2020 RMR,0.55,Sticker | FaZe (Holo) | 2020 RMR,0.55,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0627785921096801,596,0,38.07,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0628659352660179,975,0,38.07,,3,0.1,0.0333333333333333,0.05,0.0026267402153926,Sticker | Twistzz | Rio 2022,0.05,Sticker | roeJ | Rio 2022,0.03,Sticker | Perfecto | Rio 2022,0.02,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0622149407863616,715,0,21.04,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0592770427465438,588,0,20.67,,5,0.53,0.106,0.17,0.0256410256410256,Sticker | Hydro Stream,0.09,Sticker | Hydro Stream,0.09,Sticker | Hydro Stream,0.09,Sticker | Hydro Wave,0.17,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0699781402945518,919,0,20.75,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0604496486485004,838,0,19.74,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0617734119296073,283,0,23.13,,5,3.18,0.636,1.26,0.1374837872892347,Sticker | Winding Scorch,0.2,Sticker | Kimberly,1.26,Sticker | Flex,0.76,Sticker | Flex,0.76,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0629085376858711,721,0,20.76,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0618722327053546,191,0,25.37,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0675434842705726,348,0,25.37,,1,0.07,0.07,0.07,0.002759164367363,Sticker | Strike A Pose,0.07,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0657407417893409,162,0,24.1,,5,10.86,2.172,7.88,0.4506224066390041,Sticker | Buzz (Holo) | Austin 2025,0.56,Sticker | Chr1zN (Holo) | Austin 2025,0.46,Sticker | OG (Holo) | Austin 2025,7.88,Sticker | nicoodoz (Holo) | Austin 2025,0.57,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0496332757174968,707,0,49.63,,1,2.1,2.1,2.1,0.0423131170662905,Sticker | Tamara (Holo),2.1,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0498979687690734,824,0,49.89,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0488364361226558,371,0,48.83,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0496391393244266,983,0,49.63,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0481937676668167,170,0,48.19,,5,3.54,0.708,0.78,0.0734592239053745,Sticker | Kawaii Killer CT,0.78,Sticker | Skulltorgeist,0.44,Sticker | Kawaii Killer Terrorist,0.77,Sticker | Kawaii Killer Terrorist,0.77,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0479803457856178,197,0,47.98,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0467146523296833,90,0,46.71,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0408469475805759,756,0,50.84,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0406102463603019,317,0,50.61,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0007588609005324,646,0,70.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0452930852770805,511,0,23.8,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0663041770458221,567,0,57.73,,4,65.24,16.31,16.31,1.1300883422830417,Sticker | FURIA (Holo) | Antwerp 2022,16.31,Sticker | FURIA (Holo) | Antwerp 2022,16.31,Sticker | FURIA (Holo) | Antwerp 2022,16.31,Sticker | FURIA (Holo) | Antwerp 2022,16.31,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.066652663052082,51,0,28.81,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0688398778438568,952,0,22.95,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0675566792488098,861,0,22.95,,2,0.17,0.085,0.09,0.0074074074074074,Sticker | Fnatic (Glitter) | Paris 2023,0.08,Sticker | FURIA (Glitter) | Paris 2023,0.09,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0626077800989151,108,0,22.95,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0618144273757934,577,0,22.95,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0692925453186035,52,0,22.95,,5,1.54,0.308,1.15,0.0671023965141612,Sticker | Complexity Gaming (Holo) | Paris 2023,1.15,Sticker | SAW | Copenhagen 2024,0.24,Sticker | Grim (Glitter) | Copenhagen 2024,0.05,Sticker | JT (Glitter) | Copenhagen 2024,0.06,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0668820887804031,936,0,22.95,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0698075145483017,271,0,22.95,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0003878700372297,235,0,99.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0594073310494422,185,0,20.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0691405236721038,343,0,21.91,,4,0.06,0.015,0.03,0.002738475581926,Sticker | jks | Paris 2023,0.01,Sticker | HooXi | Paris 2023,0.01,Sticker | niko  | Paris 2023,0.03,Sticker | huNter- | Paris 2023,0.01,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0694959089159965,443,0,30.3,,5,0.4,0.08,0.16,0.0132013201320132,Sticker | Hobbit | Rio 2022,0.16,Sticker | cadiaN | Rio 2022,0.07,Sticker | slaxz- | Rio 2022,0.1,Sticker | hampus | Rio 2022,0.02,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0087175099179148,663,0,300.0,,4,364.08,91.02,91.02,1.2136,Sticker | Flash Gaming (Holo) | Boston 2018,91.02,Sticker | Flash Gaming (Holo) | Boston 2018,91.02,Sticker | Flash Gaming (Holo) | Boston 2018,91.02,Sticker | Flash Gaming (Holo) | Boston 2018,91.02,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0514058098196983,545,0,50.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0673559084534645,133,0,250.0,,4,254.52,63.63,63.63,1.01808,Sticker | Counter Logic Gaming (Holo) | MLG Columbus 2016,63.63,Sticker | Counter Logic Gaming (Holo) | MLG Columbus 2016,63.63,Sticker | Counter Logic Gaming (Holo) | MLG Columbus 2016,63.63,Sticker | Counter Logic Gaming (Holo) | MLG Columbus 2016,63.63,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0497749149799346,211,0,22.5,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0383197776973247,540,0,27.99,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0451312214136123,563,0,39.3,,4,60.16,15.04,15.04,1.5307888040712467,Sticker | Natus Vincere | Cologne 2014,15.04,Sticker | Natus Vincere | Cologne 2014,15.04,Sticker | Natus Vincere | Cologne 2014,15.04,Sticker | Natus Vincere | Cologne 2014,15.04,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0522289350628852,179,0,45.0,,4,65.24,16.31,16.31,1.4497777777777776,Sticker | FURIA (Holo) | Antwerp 2022,16.31,Sticker | FURIA (Holo) | Antwerp 2022,16.31,Sticker | FURIA (Holo) | Antwerp 2022,16.31,Sticker | FURIA (Holo) | Antwerp 2022,16.31,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0538881160318851,857,0,229.8,,4,497.6,124.4,124.4,2.165361183637946,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER | Cologne 2014,124.4,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0490961074829101,823,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0422582812607288,391,0,25.0,,1,2.7,2.7,2.7,0.108,Sticker | Snowfall (Glitter),2.7,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0680496096611023,460,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0620485804975032,34,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0528734251856803,791,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0527415089309215,490,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0448185019195079,904,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0504034049808979,475,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0699119046330452,634,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0650384053587913,225,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0696085020899772,777,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.069967970252037,412,0,25.0,,5,0.67,0.134,0.26,0.0268,Sticker | 00 Nation | Rio 2022,0.13,Sticker | Counter-Tech,0.26,Sticker | Counter-Tech,0.26,Sticker | mopoz | Copenhagen 2024,0.01,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.069957323372364,145,0,25.0,,5,0.05,0.01,0.01,0.002,Sticker | Complexity Gaming | Paris 2023,0.01,Sticker | hades | Austin 2025,0.01,Sticker | Heroic | Antwerp 2022,0.01,Sticker | Complexity Gaming | Paris 2023,0.01,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0699787363409996,402,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.069844514131546,276,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0699841082096099,11,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0648021548986435,902,0,25.0,,5,5.55,1.11,1.11,0.222,Sticker | SAW (Glitter) | Copenhagen 2024,1.11,Sticker | SAW (Glitter) | Copenhagen 2024,1.11,Sticker | SAW (Glitter) | Copenhagen 2024,1.11,Sticker | SAW (Glitter) | Copenhagen 2024,1.11,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0672493949532508,149,0,25.0,,4,0.04,0.01,0.01,0.0016,Sticker | Heavygod | Shanghai 2024,0.01,Sticker | kRaSnaL | Paris 2023,0.01,Sticker | Heavygod | Shanghai 2024,0.01,Sticker | kRaSnaL | Paris 2023,0.01,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0652376338839531,634,0,25.0,,4,5.52,1.38,2.84,0.2208,Sticker | Noble (Holo),1.07,Sticker | Eternal Fire (Glitter) | Antwerp 2022,1.28,Sticker | Mastermind (Holo),2.84,Sticker | PTFO (Holo),0.33,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0639187470078468,358,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0681990981101989,2,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0654786899685859,446,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0616073235869407,76,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0620241686701774,683,0,25.0,,4,0.24,0.06,0.06,0.0096,Sticker | Team Liquid (Glitter) | Paris 2023,0.06,Sticker | Team Liquid (Glitter) | Paris 2023,0.06,Sticker | Team Liquid (Glitter) | Paris 2023,0.06,Sticker | Team Liquid (Glitter) | Paris 2023,0.06,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0699670240283012,250,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0641533881425857,541,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.066802479326725,34,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0658778846263885,710,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0538242012262344,147,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0619935914874076,538,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0526451393961906,328,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0649096444249153,808,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
AK-47,Ice Coaled,Factory New,0.0660367682576179,941,0,25.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Ice Coaled (Factory New)
