weapon,skin,wear,float,pattern,stattrak,price,phase,fade_seed,fade_percentage,fade_rank,fade_type,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
Karambit,Fade,Factory New,0.0176718439906835,612,0,2286.12,,612,83.487305,819,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0084987785667181,184,0,2599.0,,184,93.89665,305,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,184,0,2528.74,,184,93.89665,305,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,184,0,2645.17,,184,93.89665,305,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,184,0,2600.65,,184,93.89665,305,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0175722185522317,681,0,2699.99,,681,90.38997,479,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.02534271597794716,681,0,2721.89,,681,90.38997,479,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.005563244618634004,681,0,2782.1,,681,90.38997,479,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.026188503736863766,681,0,2764.52,,681,90.38997,479,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.002677395241335,997,0,3131.69,,997,98.2361,97,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,997,0,3013.86,,997,98.2361,97,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.019779897281595304,997,0,3099.61,,997,98.2361,97,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,997,0,3128.11,,997,98.2361,97,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0349860191345214,529,0,2500.0,,529,93.31792,342,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0415005876450647,529,0,2613.91,,529,93.31792,342,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0264438682098036,529,0,2606.2,,529,93.31792,342,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.015980398789971654,529,0,2513.8,,529,93.31792,342,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0312552414834499,728,0,2925.3,,728,98.60338,71,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.036614245950693305,728,0,2810.01,,728,98.60338,71,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.016868825366006406,728,0,2901.64,,728,98.60338,71,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.049904517969177165,728,0,2953.4,,728,98.60338,71,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0175216440111398,135,0,3292.28,,135,90.189,493,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.03484257287514825,135,0,3392.48,,135,90.189,493,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.016216908073351462,135,0,3386.03,,135,90.189,493,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,135,0,3163.6,,135,90.189,493,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0099077736958861,549,0,2397.98,,549,85.38042,722,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.023084918291195553,549,0,2469.16,,549,85.38042,722,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,549,0,2405.36,,549,85.38042,722,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.014148406523886537,549,0,2486.16,,549,85.38042,722,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0271848607808351,701,0,3474.72,,701,99.87698,6,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.031309147074384126,701,0,3444.34,,701,99.87698,6,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.022152222517122407,701,0,3448.97,,701,99.87698,6,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.033262101804034064,701,0,3602.41,,701,99.87698,6,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0229072906076908,405,0,3000.0,,405,98.66497,66,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.02106316589074279,405,0,2924.35,,405,98.66497,66,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.012373785127594046,405,0,3073.8,,405,98.66497,66,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.035570041144647215,405,0,2881.58,,405,98.66497,66,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0314781367778778,129,0,5495.0,,129,99.48478,23,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.014140491056084926,129,0,5546.89,,129,99.48478,23,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.017325066545585733,129,0,5673.4,,129,99.48478,23,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.023891523734840776,129,0,5299.31,,129,99.48478,23,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0103981234133243,767,0,3109.88,,767,94.90529,259,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.027236942312822313,767,0,3005.86,,767,94.90529,259,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0017869267068417218,767,0,3002.16,,767,94.90529,259,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,767,0,2960.96,,767,94.90529,259,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0105964448302984,365,0,6585.09,,365,87.64334,616,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,365,0,6370.84,,365,87.64334,616,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,365,0,6645.11,,365,87.64334,616,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.017825025902278656,365,0,6515.04,,365,87.64334,616,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0316403768956661,145,0,2987.0,,145,82.3147,875,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.024360020773748076,145,0,2988.35,,145,82.3147,875,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.04664057458505044,145,0,3091.88,,145,82.3147,875,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.01337937937617778,145,0,2891.86,,145,82.3147,875,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0079151131212711,121,0,4100.44,,121,97.840866,116,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,121,0,3997.68,,121,97.840866,116,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.01076441919098201,121,0,4066.1,,121,97.840866,116,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,121,0,4048.62,,121,97.840866,116,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0210081338882446,188,0,5925.93,,188,98.474014,83,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.02195825183695009,188,0,5689.88,,188,98.474014,83,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.034346476039786994,188,0,5660.43,,188,98.474014,83,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.038001808648967086,188,0,5688.37,,188,98.474014,83,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0027222831267863,272,0,2750.0,,272,86.35167,678,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.01646528119069641,272,0,2860.73,,272,86.35167,678,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.021905110350250008,272,0,2833.06,,272,86.35167,678,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.013901384757639457,272,0,2789.18,,272,86.35167,678,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0572672933340072,370,0,2600.0,,370,97.922226,111,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.06842714751713236,370,0,2504.98,,370,97.922226,111,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.05871001477191269,370,0,2603.7,,370,97.922226,111,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0715701790989095,370,0,2590.33,,370,97.922226,111,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0293436180800199,801,0,2271.0,,801,85.79082,707,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.024747197924034035,801,0,2302.69,,801,85.79082,707,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.02000215078005374,801,0,2189.19,,801,85.79082,707,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.02845870904096973,801,0,2252.13,,801,85.79082,707,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0324861630797386,133,0,2271.91,,133,87.44229,629,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.02178896070089355,133,0,2241.81,,133,87.44229,629,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0271418610727885,133,0,2232.72,,133,87.44229,629,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.027664726268815762,133,0,2314.11,,133,87.44229,629,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0618279017508029,448,0,2275.0,,448,96.47993,179,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.05370296073365431,448,0,2377.12,,448,96.47993,179,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.07848182253233002,448,0,2270.66,,448,96.47993,179,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.05496234995099045,448,0,2283.06,,448,96.47993,179,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0041556335054337,591,0,90480.56,,591,97.766045,118,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.018098053056378686,591,0,91861.18,,591,97.766045,118,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.016331306623316794,591,0,90776.63,,591,97.766045,118,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.00947233867613853,591,0,88563.78,,591,97.766045,118,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0269172228872776,276,0,2146.73,,276,83.66901,811,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.036312949379689236,276,0,2082.84,,276,83.66901,811,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.034709148040017526,276,0,2224.17,,276,83.66901,811,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.012201336379339357,276,0,2171.28,,276,83.66901,811,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0188877861946821,658,0,2469.0,,658,84.53664,759,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.002691616123879484,658,0,2524.73,,658,84.53664,759,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.002267514947622909,658,0,2576.63,,658,84.53664,759,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.004384103396194185,658,0,2582.3,,658,84.53664,759,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0149698304012417,45,0,3250.0,,45,94.40246,280,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.027005197444645565,45,0,3280.45,,45,94.40246,280,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.026274794586423574,45,0,3345.91,,45,94.40246,280,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.03281091291393491,45,0,3169.85,,45,94.40246,280,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0645338222384452,30,0,3569.1,,30,82.679985,854,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.06813685805277757,30,0,3424.57,,30,82.679985,854,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.06918045023941005,30,0,3451.78,,30,82.679985,854,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.06713184669734287,30,0,3594.95,,30,82.679985,854,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0604098252952098,146,0,3100.58,,146,99.76504,8,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.05904923141445889,146,0,3107.6,,146,99.76504,8,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.07096676089547332,146,0,3193.36,,146,99.76504,8,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.06009595391822697,146,0,3131.46,,146,99.76504,8,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0178275294601917,673,0,3700.0,,673,99.70529,12,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.035076978887795776,673,0,3559.3,,673,99.70529,12,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.00251167209619612,673,0,3547.45,,673,99.70529,12,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.024142060861812812,673,0,3669.89,,673,99.70529,12,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0130888735875487,792,0,5000.0,,792,99.545654,21,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.02406173023322243,792,0,5085.62,,792,99.545654,21,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0064343839206782265,792,0,5199.18,,792,99.545654,21,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.023590159470374794,792,0,4885.27,,792,99.545654,21,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0220665093511343,199,0,2999.0,,199,88.90586,553,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.01663419006201646,199,0,2943.35,,199,88.90586,553,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.008370975296134286,199,0,2893.37,,199,88.90586,553,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.03951160788616406,199,0,2980.38,,199,88.90586,553,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0183118227869272,809,0,3998.0,,809,97.09512,147,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.013644615698023593,809,0,4089.83,,809,97.09512,147,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.020431545397043196,809,0,4172.37,,809,97.09512,147,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.029523882543302887,809,0,3989.75,,809,97.09512,147,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0132386963814497,67,0,3759.83,,67,86.77969,660,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.008293075320682748,67,0,3942.8,,67,86.77969,660,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.021949105821595438,67,0,3929.47,,67,86.77969,660,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,67,0,3891.62,,67,86.77969,660,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0192765872925519,703,0,2800.0,,703,81.77149,906,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.024759542652200203,703,0,2694.14,,703,81.77149,906,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.02280690729132073,703,0,2852.11,,703,81.77149,906,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0,703,0,2787.21,,703,81.77149,906,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.033828254789114,377,0,2846.6,,377,82.663536,857,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.04684423523696685,377,0,2788.35,,377,82.663536,857,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.03217017806105604,377,0,2830.18,,377,82.663536,857,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.025905350446813663,377,0,2965.71,,377,82.663536,857,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.008724465034902,71,0,3650.0,,71,96.35198,185,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.01997622645216264,71,0,3507.86,,71,96.35198,185,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.028605851348404925,71,0,3788.41,,71,96.35198,185,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,8.080254946355933e-05,71,0,3772.97,,71,96.35198,185,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.0240047369152307,578,0,3096.77,,578,99.10068,42,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Karambit,Fade,Factory New,0.008261518190086015,578,0,3251.33,,578,99.10068,42,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
